episode/count,episode/length,episode/return,eval/max_return,eval/mean_length,eval/mean_return,eval/min_return,eval/std_return,eval/step,loss/actor,loss/critic,step,time/elapsed_sec,time/fps
10855,1000.0,564.8225157748063,,,,,,,-26.793100143432618,0.04333159437775612,2510000,4668.2141399383545,537.6788477902056
10856,1000.0,570.6630392249199,,,,,,,-26.784807876586914,0.043596502520143986,2511000,4669.471350193024,537.7482399364549
10857,1000.0,568.1014686793425,,,,,,,-26.787047775268555,0.045163091711699965,2512000,4670.794279575348,537.8100275117196
10858,1000.0,563.4507342071736,,,,,,,-26.789901000976563,0.04257932545989752,2513000,4672.736643791199,537.8004778718048
10859,1000.0,569.9824330789083,,,,,,,-26.783341751098632,0.04315545044839382,2514000,4674.168084383011,537.8497209802089
10860,1000.0,569.8577753238164,,,,,,,-26.78150897216797,0.042594758830964564,2515000,4676.3509838581085,537.8124971118102
10861,1000.0,567.0253147738988,,,,,,,-26.77827621459961,0.04266319742053747,2516000,4678.427778959274,537.7875044508412
10862,1000.0,569.3305457856527,,,,,,,-26.78496487426758,0.04214322096854448,2517000,4680.59863948822,537.7517266199972
10864,645.0,359.05685662747203,,,,,,,-26.787742218017577,0.04397110856324434,2518000,4682.861559867859,537.7054110630281
10865,1000.0,562.2560367914997,,,,,,,-26.789279373168945,0.04256598384678364,2519000,4685.107315778732,537.6611100275952
10866,1000.0,566.33072277392,,,,,,,-26.78086381530762,0.041991194441914556,2520000,4687.341452598572,537.6181840994238
10867,1000.0,565.1906271131794,,,,,,,-26.791106674194335,0.04325605021417141,2521000,4689.576321601868,537.5752151398776
10868,1000.0,567.0280954877458,,,,,,,-26.781176666259764,0.043163264125585556,2522000,4691.822110414505,537.5310360556681
10869,1000.0,565.968807771474,,,,,,,-26.780472137451174,0.04204382314532995,2523000,4694.019538402557,537.4924367823602
10870,1000.0,565.6639957803081,,,,,,,-26.789587310791017,0.04334969688206911,2524000,4696.256794214249,537.4493156144162
10871,1000.0,564.7625916109508,,,,,,,-26.775901580810547,0.042126482583582404,2525000,4698.333374738693,537.4246139228961
10872,1000.0,569.1770067523477,,,,,,,-26.779335342407226,0.041470848388969896,2526000,4700.495934486389,537.390104194614
10873,1000.0,570.1565506361924,,,,,,,-26.782277160644533,0.0441215485110879,2527000,4702.708574056625,537.3499038279067
10874,1000.0,573.5761460501976,,,,,,,-26.77830628967285,0.04167113871127367,2528000,4704.926886558533,537.3090934148674
10875,1000.0,567.6004275918208,,,,,,,-26.78658363342285,0.04356782019883394,2529000,4707.083954811096,537.2753119083667
10876,1000.0,569.4651521978052,,,,,,,-26.785502838134764,0.042415530383586884,2530000,4709.224758386612,537.2434168690606
10877,1000.0,566.212453582826,,,,,,,-26.789380889892577,0.04210093495249748,2531000,4710.931975603104,537.2609948747935
10878,1000.0,568.9939323660644,,,,,,,-26.783755203247072,0.0421263243034482,2532000,4712.252680778503,537.3226292232047
10879,1000.0,570.1366427770774,,,,,,,-26.782483184814453,0.04179814158380032,2533000,4713.510088920593,537.3914454864494
10880,1000.0,567.5825052522499,,,,,,,-26.78078762817383,0.041175457939505576,2534000,4714.768963575363,537.4600578685377
10881,1000.0,569.9062664207897,,,,,,,-26.781368560791016,0.04272092817723751,2535000,4716.962854862213,537.422082386538
10882,1000.0,568.5679752163956,,,,,,,-26.787132385253905,0.041530753917992116,2536000,4719.150797843933,537.3848195651298
10884,541.0,305.1156079919272,,,,,,,-26.79637434387207,0.041935000896453856,2537000,4721.33388376236,537.3481440753991
10885,1000.0,570.870148159343,,,,,,,-26.790488052368165,0.04255650301277637,2538000,4723.435377597809,537.3207839440681
10886,1000.0,575.3358469537642,,,,,,,-26.790342147827147,0.04160719084739685,2539000,4725.511453866959,537.2963381397155
10887,1000.0,575.1689016065789,,,,,,,-26.78408969116211,0.04192382714897394,2540000,4727.600535154343,537.2704358400442
10888,1000.0,568.2818981793406,,,,,,,-26.785201126098634,0.04221823397278786,2541000,4728.970010757446,537.3263087352512
10889,1000.0,571.0157108542769,,,,,,,-26.79075378417969,0.04183718418329954,2542000,4730.298188924789,537.3868408447637
10890,1000.0,572.213676490722,,,,,,,-26.788458282470703,0.04127052151411772,2543000,4731.8154990673065,537.4258570523837
10891,1000.0,568.7676568133586,,,,,,,-26.795072463989257,0.041512096732854845,2544000,4733.234879732132,537.475968262951
10892,1000.0,570.0977345322187,,,,,,,-26.794961212158203,0.042124730929732325,2545000,4735.476605892181,537.4327046264676
10893,1000.0,570.2778507481934,,,,,,,-26.802467864990234,0.03992713860422373,2546000,4737.696624755859,537.3919441562384
10894,1000.0,575.6668716791253,,,,,,,-26.79700067138672,0.04250716456025839,2547000,4739.794188499451,537.3651046241615
10895,1000.0,572.6791534210915,,,,,,,-26.80157356262207,0.04174026944488287,2548000,4741.901553153992,537.3371782265793
10896,1000.0,570.8985735086582,,,,,,,-26.793088821411132,0.04241044655442238,2549000,4744.0408227443695,537.305663091962
10897,1000.0,568.2863444694888,,,,,,,-26.795337142944337,0.04100621047616005,2550000,4746.274463653564,537.2634936153846
10899,538.5,304.04714333261717,5720.685048958512,907.4,5165.352339835558,333.5322571867728,1610.6928920431621,2550000.0,-26.804243606567383,0.042090589217841624,2551000,4755.34726858139,536.448729381863
10900,1000.0,571.5411678055675,,,,,,,-26.797012557983397,0.041492729783058166,2552000,4756.701266050339,536.5062586995332
10901,1000.0,573.6199371607474,,,,,,,-26.79613557434082,0.042795361250638965,2553000,4758.0498046875,536.5643708657389
10902,1000.0,567.7293902747643,,,,,,,-26.808638595581055,0.04223901848495006,2554000,4759.394829034805,536.6228463373662
10903,1000.0,572.3137225534489,,,,,,,-26.81660871887207,0.0415540783405304,2555000,4760.711798429489,536.6844514391458
10904,1000.0,575.298585713489,,,,,,,-26.800685333251952,0.04163846186548471,2556000,4761.927448272705,536.7574428138628
10905,1000.0,571.4720022592173,,,,,,,-26.806694717407225,0.04104776252806187,2557000,4763.208904266357,536.822980346237
10906,1000.0,576.061213409222,,,,,,,-26.810747543334962,0.04038229312747717,2558000,4764.700307130814,536.8648257208783
10907,1000.0,574.4773381061293,,,,,,,-26.80424432373047,0.04251665592938662,2559000,4766.86910700798,536.8303476673826
10909,535.0,305.4897612432648,,,,,,,-26.8028427734375,0.04091546000540257,2560000,4768.9965879917145,536.8005518070729
10910,1000.0,573.1528767712971,,,,,,,-26.79925975036621,0.04195932818204164,2561000,4771.102158784866,536.7732475156749
10911,1000.0,575.5427978244044,,,,,,,-26.810300643920897,0.0410320957377553,2562000,4773.307166099548,536.7347859353263
10913,542.5,308.29740152509015,,,,,,,-26.80405130004883,0.04313221327215433,2563000,4775.456220626831,536.7026482055317
10914,1000.0,576.1812019525171,,,,,,,-26.808462509155273,0.04167943228036165,2564000,4777.549551725388,536.6767988987209
10915,1000.0,575.8180966504511,,,,,,,-26.80656071472168,0.04054332727193832,2565000,4779.631444454193,536.6522565199393
10916,1000.0,576.016512933328,,,,,,,-26.809352951049803,0.040608131438493726,2566000,4781.4693121910095,536.6551226121294
10917,1000.0,575.9388694896649,,,,,,,-26.805009262084962,0.04113478788733482,2567000,4782.735139608383,536.7221736243143
10919,555.5,313.98250276833267,,,,,,,-26.81448304748535,0.04209800300747156,2568000,4784.065856456757,536.7819083289019
10920,1000.0,577.1523233432774,,,,,,,-26.81030113220215,0.04015189727395773,2569000,4785.37223482132,536.8443401970638
10921,1000.0,575.4232491383979,,,,,,,-26.811489318847656,0.04147366336733103,2570000,4786.577598571777,536.9180687192533
10922,1000.0,574.1207578418467,,,,,,,-26.81377278137207,0.0414148215726018,2571000,4787.76081943512,536.9942436479811
10923,1000.0,573.7381327608904,,,,,,,-26.80264730834961,0.04174890623986721,2572000,4789.725292444229,536.9827793792932
10924,1000.0,573.2422178892722,,,,,,,-26.80731523132324,0.042565729394555094,2573000,4791.93264746666,536.9441077933894
10925,1000.0,579.5042848720084,,,,,,,-26.812060546875,0.04126853114366531,2574000,4794.16219496727,536.9029864492461
10926,1000.0,578.595021207557,,,,,,,-26.80997152709961,0.04064295492321253,2575000,4796.404885053635,536.8604322842119
10927,1000.0,576.9613324329406,,,,,,,-26.809025115966797,0.04099949013441801,2576000,4798.64103269577,536.8186497902846
10928,1000.0,569.7529529388656,,,,,,,-26.807682815551757,0.04279260256141424,2577000,4800.403361320496,536.829888247374
10929,1000.0,579.1965304224831,,,,,,,-26.81434829711914,0.040091440081596375,2578000,4802.010241985321,536.8584967728356
10930,1000.0,576.6456393994519,,,,,,,-26.82399479675293,0.04187772504985333,2579000,4804.272822380066,536.8138104035373
10931,1000.0,578.2030559412811,,,,,,,-26.806757904052734,0.04225765699148178,2580000,4806.45710682869,536.7779099358881
10932,1000.0,576.3492592789204,,,,,,,-26.816225814819337,0.041956445321440695,2581000,4808.476325273514,536.7604674341801
10933,1000.0,580.73553596383,,,,,,,-26.830508880615234,0.04222480249404907,2582000,4809.828039646149,536.8175283434776
10934,1000.0,575.9372729172919,,,,,,,-26.823402450561524,0.04304347749054432,2583000,4811.053900003433,536.888601476312
10935,1000.0,576.8224882839671,,,,,,,-26.818094970703125,0.042119652070105075,2584000,4812.231013059616,536.9650777336836
10936,1000.0,575.42339527318,,,,,,,-26.825879821777345,0.03985568753629923,2585000,4813.426277399063,537.0394914195728
10937,1000.0,578.6876048325285,,,,,,,-26.82948620605469,0.04160855569690466,2586000,4814.599539518356,537.1163227126256
10938,1000.0,578.0877654804527,,,,,,,-26.834736465454103,0.04184955602139234,2587000,4815.868633508682,537.1824268626691
10939,1000.0,577.9348609461343,,,,,,,-26.832608352661133,0.04106861421465874,2588000,4817.17905330658,537.2438872131108
10940,1000.0,576.5228385155159,,,,,,,-26.826739791870118,0.04142319688200951,2589000,4818.485321521759,537.3057770740184
10941,1000.0,581.4026944032265,,,,,,,-26.831554443359376,0.04275128255784512,2590000,4819.789458036423,537.3678710553393
10942,160.0,79.66390474800909,,,,,,,-26.832164154052734,0.04370187551528215,2591000,4821.12215924263,537.4267472216533
10943,1000.0,568.4591007331289,,,,,,,-26.829201019287108,0.044165399633347986,2592000,4823.022328138351,537.4223513081872
10944,1000.0,576.0875117973578,,,,,,,-26.824664138793946,0.042217984229326246,2593000,4825.155408620834,537.392017543566
10945,1000.0,575.8314512802053,,,,,,,-26.831815536499022,0.043410668283700944,2594000,4826.469753980637,537.452865598214
10946,1000.0,574.8404047659612,,,,,,,-26.83568440246582,0.04348827078193426,2595000,4827.7867794036865,537.5133821300465
10947,1000.0,575.3448518609455,,,,,,,-26.8254052734375,0.043248451419174674,2596000,4829.10106420517,537.574170737982
10948,1000.0,577.6307610565345,,,,,,,-26.82083250427246,0.04270106116682291,2597000,4830.982060909271,537.5718574933398
10949,1000.0,576.9745406542451,,,,,,,-26.82856492614746,0.043271171614527704,2598000,4833.13454246521,537.5393499132455
10950,1000.0,579.7754158645974,,,,,,,-26.836475631713867,0.04247542321681976,2599000,4834.974264621735,537.5416409177792
10951,1000.0,578.762447765025,,,,,,,-26.838571075439454,0.04167711647599936,2600000,4836.308258295059,537.6001406735344
10952,1000.0,569.4983347424375,5759.403527939914,1000.0,5733.583324353706,5702.812733536868,21.04367713754405,2600000.0,-26.83509812927246,0.04145717786252499,2601000,4842.03248667717,537.1711171200606
10953,1000.0,575.8803722913096,,,,,,,-26.835889572143554,0.043676839001476765,2602000,4843.376197099686,537.228555890028
10955,778.0,446.41466520233257,,,,,,,-26.83730627441406,0.0437579852566123,2603000,4844.660936355591,537.2925028594702
10956,1000.0,576.2686779959142,,,,,,,-26.840141784667967,0.04425109920650721,2604000,4845.934746265411,537.357627856382
10957,1000.0,576.1529530108976,,,,,,,-26.834024871826173,0.04507968137413263,2605000,4847.203340768814,537.4232968709791
10958,1000.0,577.1116019139624,,,,,,,-26.834779922485353,0.04468980465084314,2606000,4848.4982097148895,537.4860188209171
10959,1000.0,579.8267269272538,,,,,,,-26.8372188873291,0.044735408022999766,2607000,4850.40349817276,537.481057190831
10960,1000.0,576.0714462437285,,,,,,,-26.842713272094727,0.04392233461141586,2608000,4852.166021823883,537.4919135639299
10961,1000.0,577.2049240340925,,,,,,,-26.83224853515625,0.04479305225610733,2609000,4853.318288803101,537.5703476978052
10962,1000.0,577.3475737716611,,,,,,,-26.83990919494629,0.04256477794796228,2610000,4854.459496974945,537.6499693995636
10963,1000.0,579.4598956178207,,,,,,,-26.832071090698243,0.04342053802311421,2611000,4856.356332540512,537.6458853533312
10965,586.0,331.04119752869957,,,,,,,-26.849495712280273,0.04221807858347893,2612000,4858.3708283901215,537.6287838582954
10966,1000.0,581.0962541426942,,,,,,,-26.831427139282226,0.04533867969363928,2613000,4860.493536710739,537.5997273248728
10967,1000.0,580.7659842096466,,,,,,,-26.849683517456054,0.04432467953115702,2614000,4862.708985090256,537.5604437803884
10968,1000.0,579.5249677871923,,,,,,,-26.849084045410155,0.04393634954094887,2615000,4864.924649000168,537.5211722009776
10969,1000.0,579.112491844452,,,,,,,-26.84490121459961,0.046111821934580806,2616000,4867.150799751282,537.480778309495
10970,1000.0,582.9860150874051,,,,,,,-26.846650100708008,0.04467432589828968,2617000,4868.74205160141,537.5105052318854
10971,1000.0,580.5848718211881,,,,,,,-26.853071243286134,0.04493652722984552,2618000,4869.950383901596,537.5824790031168
10972,1000.0,579.4879270559936,,,,,,,-26.850143173217774,0.04418127431720495,2619000,4871.131698846817,537.6573991255497
10973,1000.0,579.7016286434712,,,,,,,-26.847447631835937,0.0444909929484129,2620000,4872.342184305191,537.7290635373589
10974,1000.0,577.9441151370318,,,,,,,-26.85006092834473,0.044238068342208864,2621000,4873.659728765488,537.7888785567528
10975,1000.0,578.5293854989782,,,,,,,-26.8515323638916,0.043133297368884084,2622000,4875.403831958771,537.801603799981
10976,1000.0,578.1334821405269,,,,,,,-26.858042572021485,0.04453089878708124,2623000,4877.606338024139,537.7637755535939
10977,1000.0,579.8372464761449,,,,,,,-26.862967681884765,0.04352138065546751,2624000,4879.827310562134,537.7239465668156
10978,1000.0,578.8125511048854,,,,,,,-26.86444157409668,0.042539156071841715,2625000,4882.085417747498,537.6800640270496
10979,1000.0,581.6004825344786,,,,,,,-26.8645313873291,0.044589819468557834,2626000,4883.8083963394165,537.695131931932
10980,1000.0,579.5713160437357,,,,,,,-26.864725967407228,0.042825811304152014,2627000,4885.88371348381,537.6714130035762
10981,1000.0,578.1449291889671,,,,,,,-26.872023742675783,0.04350571922957897,2628000,4888.117327213287,537.6303030553936
10982,1000.0,580.4253717821916,,,,,,,-26.868687408447265,0.043145835295319554,2629000,4889.937539100647,537.6346791708761
10983,1000.0,580.9793924494205,,,,,,,-26.869004272460938,0.044391642726957795,2630000,4891.243107318878,537.6956209894109
10984,1000.0,576.4412215853496,,,,,,,-26.877614349365235,0.044345812380313876,2631000,4892.420741081238,537.7705923588538
10985,1000.0,585.5445630884238,,,,,,,-26.869025360107422,0.045326338976621625,2632000,4893.576061487198,537.8479800720853
10986,1000.0,578.5132904612012,,,,,,,-26.885855697631836,0.043059882506728174,2633000,4894.724470376968,537.9260908218638
10987,1000.0,577.4327022942523,,,,,,,-26.881164489746094,0.04298106219619512,2634000,4895.934251308441,537.9974208795925
10988,1000.0,579.584841564265,,,,,,,-26.886367736816407,0.04462991565465927,2635000,4897.272207021713,538.054632989756
10989,1000.0,579.4425938321904,,,,,,,-26.882581314086913,0.043176279701292515,2636000,4898.589636564255,538.1140686544265
10990,1000.0,575.2365350927098,,,,,,,-26.883899627685548,0.044031121104955676,2637000,4899.919242143631,538.1721350261188
10991,1000.0,578.5302519299952,,,,,,,-26.882678649902342,0.04194125671684742,2638000,4901.199550151825,538.2355835559241
10992,1000.0,579.6414132007019,,,,,,,-26.8898865814209,0.043163523182272914,2639000,4902.5010640621185,538.2966705188994
10993,1000.0,579.4082279153185,,,,,,,-26.8871383972168,0.04264438736438751,2640000,4903.679139137268,538.3712769723489
10994,1000.0,578.3037905923808,,,,,,,-26.88599165344238,0.04327324974536896,2641000,4904.832923412323,538.4485141978373
10995,1000.0,579.5337946520788,,,,,,,-26.897623550415037,0.04206306902319193,2642000,4905.97674036026,538.5268092008912
10997,542.0,311.2091769409991,,,,,,,-26.898434234619142,0.042868476249277594,2643000,4907.134660720825,538.6035197191351
10998,1000.0,581.4695459913632,,,,,,,-26.893408294677734,0.04393905710428953,2644000,4908.43762421608,538.6642761753074
10999,1000.0,577.6775771717332,,,,,,,-26.89934944152832,0.0432304757013917,2645000,4909.738705158234,538.7252069486161
11000,1000.0,576.5309870160285,,,,,,,-26.899188873291017,0.04334407054632902,2646000,4911.569057703018,538.7280457454157
11001,77.0,37.037481108762805,,,,,,,-26.889716491699218,0.044626962751150134,2647000,4913.254191875458,538.7468054018193
11002,1000.0,580.5835744423714,,,,,,,-26.904788192749024,0.04283981551975012,2648000,4914.878056526184,538.772268517196
11004,548.5,312.3596227282663,,,,,,,-26.900607864379882,0.04336611008644104,2649000,4916.051401376724,538.8470916431338
11006,569.0,318.39310306145285,,,,,,,-26.897477493286132,0.043027556873857974,2650000,4917.241282463074,538.9200667152538
11007,1000.0,580.4182450453943,5842.737755876136,823.4,4764.615356084296,391.5351391541447,2109.39889506531,2650000.0,-26.905042053222655,0.043007470324635505,2651000,4922.056188344955,538.5960457496119
11008,1000.0,577.069756282611,,,,,,,-26.903409957885742,0.04368893714249134,2652000,4923.380575418472,538.6542761372024
11009,1000.0,575.4890833474705,,,,,,,-26.909262115478516,0.04333645684272051,2653000,4924.844355344772,538.6972274810646
11010,1000.0,582.946549961293,,,,,,,-26.90787727355957,0.04432844163477421,2654000,4926.190391778946,538.7530300146575
11011,1000.0,582.56141289452,,,,,,,-26.912920654296876,0.04405449739098549,2655000,4927.528944015503,538.8096204334842
11012,1000.0,574.3863318934142,,,,,,,-26.91623225402832,0.04449078597128391,2656000,4928.863628387451,538.8666029838907
11013,1000.0,576.5022977685147,,,,,,,-26.920751007080078,0.04254121289402246,2657000,4930.194415807724,538.9239806610543
11014,1000.0,580.4737246829726,,,,,,,-26.918384353637695,0.044041156828403476,2658000,4931.511185646057,538.9828593994736
11015,1000.0,580.8641690256312,,,,,,,-26.916864639282228,0.04503515675663948,2659000,4932.833097934723,539.0411447557934
11016,1000.0,576.4533210865974,,,,,,,-26.927150802612303,0.043233249843120575,2660000,4934.154353380203,539.099470647434
11017,1000.0,577.0873231946234,,,,,,,-26.920672653198242,0.043157589815557,2661000,4935.582400798798,539.146099469301
11018,1000.0,579.2527219094155,,,,,,,-26.9200576171875,0.04609102951735258,2662000,4937.793303489685,539.107215791857
11019,1000.0,581.1834566986695,,,,,,,-26.917801635742187,0.043327955797314646,2663000,4939.966717004776,539.072457883814
11021,572.5,319.80837745250517,,,,,,,-26.919076446533204,0.04460546914488077,2664000,4942.113497972488,539.0406353664098
11022,1000.0,576.9925406105857,,,,,,,-26.930859649658203,0.04528382509946823,2665000,4943.451565742493,539.0970184613763
11023,1000.0,574.9285581600184,,,,,,,-26.924371170043944,0.04370877300947905,2666000,4944.60112953186,539.1739252893809
11024,1000.0,575.8852657049135,,,,,,,-26.931490615844726,0.04443061363697052,2667000,4946.245435714722,539.1968584378636
11025,1000.0,574.3333648161478,,,,,,,-26.929460403442384,0.04275493171811104,2668000,4948.450425386429,539.1586801218997
11026,1000.0,578.4974253011809,,,,,,,-26.928186981201172,0.04427029263973236,2669000,4950.4344301223755,539.1446018878028
11027,1000.0,578.5214293748774,,,,,,,-26.930897399902342,0.04353693760186434,2670000,4952.489469766617,539.1228020371384
11028,1000.0,577.6629022869453,,,,,,,-26.934061477661132,0.04415747778862715,2671000,4953.68606710434,539.194443050632
11029,1000.0,573.277196424353,,,,,,,-26.93408952331543,0.043685158632695675,2672000,4955.088039398193,539.2436983469864
11030,1000.0,578.1759841150742,,,,,,,-26.936417098999023,0.04408425630629063,2673000,4957.133874416351,539.2228791308802
11031,1000.0,579.4408741161074,,,,,,,-26.92457891845703,0.04421381562203169,2674000,4959.169147014618,539.2032255261404
11032,1000.0,575.6077747978212,,,,,,,-26.944823257446288,0.04338138960301876,2675000,4961.193404436111,539.184785178525
11033,1000.0,576.9521090625407,,,,,,,-26.951301315307617,0.04347294003516436,2676000,4963.243488311768,539.1635542970779
11034,1000.0,578.5103757151097,,,,,,,-26.945198974609376,0.04272047545015812,2677000,4965.426023244858,539.1279595080155
11035,1000.0,577.5090319401952,,,,,,,-26.939667770385743,0.044174439281225206,2678000,4967.6108384132385,539.0921485418553
11036,1000.0,575.2525865235468,,,,,,,-26.948745330810546,0.04338617145270109,2679000,4969.808143377304,539.0550143409454
11038,538.0,306.058983437562,,,,,,,-26.947843811035156,0.04314862961322069,2680000,4972.001274347305,539.0183654672966
11039,1000.0,575.0608234586632,,,,,,,-26.952113174438477,0.042331670455634594,2681000,4974.105334043503,538.9914004536342
11040,1000.0,578.4439999137984,,,,,,,-26.952063232421875,0.04286477582901716,2682000,4975.857831478119,539.0025380213265
11041,1000.0,580.0311167686903,,,,,,,-26.96763984680176,0.04440682844817639,2683000,4977.186503648758,539.059566691564
11042,1000.0,576.2308261394194,,,,,,,-26.95390362548828,0.04292623533308506,2684000,4978.513672828674,539.1167276788887
11043,1000.0,578.5404115033095,,,,,,,-26.95296304321289,0.04422563420236111,2685000,4979.908596754074,539.1665224036631
11044,1000.0,580.2354705376523,,,,,,,-26.948724014282227,0.04339150240272283,2686000,4981.086376667023,539.2397956763147
11045,1000.0,575.0712915575238,,,,,,,-26.956457015991212,0.04475055750459433,2687000,4982.259667634964,539.3135202195305
11046,1000.0,578.1646315065434,,,,,,,-26.95515588378906,0.043082507848739626,2688000,4983.480674505234,539.3820455151796
11047,1000.0,581.0407489737927,,,,,,,-26.95796778869629,0.04298973912000656,2689000,4985.142893075943,539.4027929941298
11048,1000.0,580.8400317931458,,,,,,,-26.959933242797852,0.043636965915560724,2690000,4987.372592926025,539.3621490833539
11049,1000.0,579.2701465621839,,,,,,,-26.966355209350585,0.04388313090056181,2691000,4989.613184928894,539.3203641773583
11050,1000.0,578.4012343293496,,,,,,,-26.960538177490236,0.04374382263422012,2692000,4991.859736204147,539.2779729918893
11051,1000.0,578.3857753971525,,,,,,,-26.957244888305663,0.04321606279909611,2693000,4993.533989191055,539.2974205901544
11052,1000.0,579.8070590143585,,,,,,,-26.96633023071289,0.04343158399313688,2694000,4994.713856220245,539.3702377254274
11053,1000.0,581.4729857735794,,,,,,,-26.955139053344727,0.04349378621578216,2695000,4996.030588626862,539.4282425201703
11054,1000.0,581.8582166980116,,,,,,,-26.965007843017577,0.042722840562462804,2696000,4997.333774805069,539.4876791284895
11055,1000.0,581.3360743750565,,,,,,,-26.971338241577147,0.042720615975558755,2697000,4999.281996011734,539.4774693949211
11057,611.0,349.3771066858162,,,,,,,-26.972738357543946,0.04312025645375252,2698000,5001.481701374054,539.4401421600284
11058,1000.0,580.385818969185,,,,,,,-26.98181625366211,0.04430943509191275,2699000,5003.54385471344,539.4176764249777
11059,1000.0,582.5856219688848,,,,,,,-26.973895797729494,0.043485365882515906,2700000,5005.615446805954,539.3942120989038
11060,1000.0,578.2259703569929,5760.998587489353,1000.0,5743.04890940435,5727.312184625419,10.940101949543305,2700000.0,-26.980099685668947,0.04422699534893036,2701000,5015.530544281006,538.5272756597673
11061,1000.0,581.5013301303275,,,,,,,-26.971289184570313,0.04520429194718599,2702000,5017.746116399765,538.4887830751162
11062,1000.0,582.0647437103266,,,,,,,-26.967507705688476,0.0442436448559165,2703000,5019.9766318798065,538.4487216204074
11063,1000.0,579.1151387947468,,,,,,,-26.968086044311523,0.04296142665296793,2704000,5022.187708377838,538.4107797263893
11064,1000.0,578.1239754759747,,,,,,,-26.971145462036134,0.04266302256286144,2705000,5024.4301743507385,538.3695078118072
11065,1000.0,581.0894340233191,,,,,,,-26.97616143798828,0.044357364304363725,2706000,5026.663245677948,538.3292788365497
11066,1000.0,576.9314328092321,,,,,,,-26.97930905151367,0.042947740823030475,2707000,5028.878759622574,538.2909649233948
11067,1000.0,582.7810083866814,,,,,,,-26.977562881469726,0.04460725220292806,2708000,5031.074201583862,538.2548321683425
11068,1000.0,579.5159579585793,,,,,,,-26.98159243774414,0.04223116633296013,2709000,5032.843883752823,538.2642622286129
11069,1000.0,581.6774750655766,,,,,,,-26.986232360839843,0.043900884628295896,2710000,5034.07008433342,538.331798048227
11070,1000.0,578.1947829745802,,,,,,,-26.98390510559082,0.04422393819689751,2711000,5035.247139215469,538.4045559325605
11071,1000.0,581.6362827093237,,,,,,,-26.98625436401367,0.04403014580905437,2712000,5036.46900844574,538.4724884541534
11072,1000.0,582.9217033837706,,,,,,,-26.988567474365233,0.043680983006954194,2713000,5037.780929327011,538.5307614720804
11073,1000.0,579.7976705776099,,,,,,,-26.985770797729494,0.044944712527096274,2714000,5038.950790643692,538.6041882050816
11074,1000.0,584.6078538159944,,,,,,,-26.996064559936524,0.04370910862833261,2715000,5040.197060346603,538.6694146068359
11075,1000.0,584.8223701660341,,,,,,,-26.983398544311523,0.04462293168157339,2716000,5041.354380846024,538.7441141450187
11076,1000.0,580.1434883259778,,,,,,,-26.990600952148437,0.04281197004020214,2717000,5042.594478845596,538.8099343300761
11077,1000.0,583.9231813918434,,,,,,,-27.002507751464844,0.04348791015148163,2718000,5044.656518936157,538.7879213971114
11078,1000.0,582.0220123288666,,,,,,,-26.99037046813965,0.044218841999769214,2719000,5046.705388784409,538.7673324546731
11079,1000.0,579.7918501667767,,,,,,,-26.990944107055665,0.044501875281333925,2720000,5048.742108106613,538.748056794697
11080,1000.0,583.0886307102309,,,,,,,-26.996363159179687,0.04418310987949371,2721000,5050.904838323593,538.7153563762461
11081,1000.0,578.7660259907673,,,,,,,-27.004010879516603,0.04487876757979393,2722000,5053.054520368576,538.6840749546185
11082,1000.0,579.6316306045845,,,,,,,-27.00112516784668,0.043507290199398994,2723000,5054.525440216064,538.7251547562892
11083,1000.0,585.2286766168783,,,,,,,-26.99660188293457,0.04403784953057766,2724000,5055.851148366928,538.7816848365619
11084,1000.0,581.895130182303,,,,,,,-27.00869499206543,0.042598442517220975,2725000,5057.1525156497955,538.8407787914745
11085,1000.0,583.7833143575469,,,,,,,-26.99829998779297,0.04438733461499214,2726000,5058.465487718582,538.8986060334777
11086,1000.0,584.6800971790708,,,,,,,-27.000398849487304,0.04205733628571034,2727000,5059.795476913452,538.9545906435549
11087,1000.0,584.2351655551091,,,,,,,-27.009227096557616,0.0427951143309474,2728000,5061.117960214615,539.0113452096501
11088,1000.0,583.2876328210575,,,,,,,-27.00787510681152,0.04290092255175114,2729000,5062.429267644882,539.0692601754753
11089,1000.0,584.3535163443263,,,,,,,-27.009470626831053,0.043098803386092184,2730000,5063.632932424545,539.1386059046018
11090,1000.0,583.1332239972857,,,,,,,-27.010144409179688,0.043652367144823075,2731000,5064.818154811859,539.2098820774835
11091,1000.0,579.7440901889219,,,,,,,-27.017130157470703,0.04228148543834686,2732000,5066.06377530098,539.2746955376987
11092,1000.0,586.057641272276,,,,,,,-27.01079510498047,0.042854307167232035,2733000,5067.407595157623,539.3290254787545
11093,1000.0,583.1636094744683,,,,,,,-27.012645065307616,0.04373090798407793,2734000,5068.715977668762,539.3870976486317
11094,1000.0,582.6782613044957,,,,,,,-27.016066009521484,0.041931981310248376,2735000,5069.984387874603,539.4493928898554
11095,1000.0,585.9764492967095,,,,,,,-27.01702719116211,0.04268393595516682,2736000,5071.286392211914,539.508083038208
11096,1000.0,582.2512035572813,,,,,,,-27.02784133911133,0.040706968121230605,2737000,5072.58785367012,539.5668008036026
11097,1000.0,585.2151693626386,,,,,,,-27.027274932861328,0.039294296018779276,2738000,5073.902061462402,539.624132833745
11098,1000.0,584.7581335076721,,,,,,,-27.034202896118163,0.04015158331394195,2739000,5075.2228808403015,539.6807321191982
